animal_id,timestamp_ms,acc_x,acc_y,acc_z
cow_1,1735689600000,-0.198672,0.054802,0.917377
cow_1,1735689601000,-0.124347,-0.020984,0.933523
cow_1,1735689602000,0.021171,0.236208,1.052236
cow_1,1735689603000,-0.109104,0.145288,1.067691
cow_1,1735689604000,-0.186353,0.091515,1.011915
cow_1,1735689605000,-0.281687,0.034915,0.991384
cow_1,1735689606000,0.118278,0.100493,1.020932
cow_1,1735689607000,0.00648,0.126405,0.946597
cow_1,1735689608000,-0.072896,-0.031762,1.090024
cow_1,1735689609000,0.108422,-0.238089,1.016738
cow_1,1735689610000,0.056641,-0.108444,1.039891
cow_1,1735689611000,-0.131208,-0.03357,0.97101
cow_1,1735689612000,0.012542,-0.110596,0.969789
cow_1,1735689613000,-0.008095,0.076638,0.96437
cow_1,1735689614000,0.066475,-0.014876,0.980219
cow_1,1735689615000,-0.02672,0.031956,0.99698
cow_1,1735689616000,-0.141455,0.06255,0.983214
cow_1,1735689617000,-0.029796,-0.083597,0.983677
cow_1,1735689618000,-0.095118,0.14172,0.999268
cow_1,1735689619000,0.008106,0.13223,0.933611
cow_2,1735689600000,0.112686,0.069048,1.07114
cow_2,1735689601000,-0.133816,0.019067,0.97579
cow_2,1735689602000,-0.038764,0.057025,1.053289
cow_2,1735689603000,0.279422,0.068337,1.057609
cow_2,1735689604000,0.033112,-0.01262,1.013516
cow_2,1735689605000,0.10868,-0.181007,0.966195
cow_2,1735689606000,-0.123449,-0.136543,1.020769
cow_2,1735689607000,0.236065,0.154071,1.077728
cow_2,1735689608000,0.034978,0.006829,0.997049
cow_2,1735689609000,-0.108721,0.061125,1.038659
cow_2,1735689610000,-0.019716,-0.108125,1.007811
cow_2,1735689611000,-0.081009,-0.03573,1.052212
cow_2,1735689612000,-0.13064,0.19711,1.122365
cow_2,1735689613000,-0.098578,0.189237,1.141129
cow_2,1735689614000,-0.098749,0.16202,1.028079
cow_2,1735689615000,-0.205784,-0.051049,0.931669
cow_2,1735689616000,0.114728,-0.025157,1.043283
cow_2,1735689617000,-0.143221,0.125389,1.014097
cow_2,1735689618000,-0.159767,-0.233283,1.044407
cow_2,1735689619000,0.104496,-0.080781,0.996638
